NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	-0.620	-0.110	0.130	-0.260	-0.120	-0.150	0.010	-0.010	-0.160	NaN	NaN	NaN	NaN	0.810	NaN	0.280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.610	0.270	-0.710	-0.620	-0.610	-0.690	-0.290	-0.620	0.670	-0.160	NaN	NaN	NaN	NaN	-0.120	NaN	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.340	2.360	2.440	2.410	2.120	2.300	2.390	2.460	1.040	0.800	2.000	2.380	0.570	3.080	3.650	0.260	2.110	0.600	3.460	2.840	1.160	0.800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.350	1.380	0.810	0.320	0.340	0.590	0.450	0.350	1.690	1.470	3.910	1.110	2.510	1.420	1.350	1.610	0.220	-0.020	1.120	1.550	3.700	2.680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.250	1.990	1.810	2.000	1.780	1.830	2.000	2.030	0.940	0.800	1.260	2.300	0.000	2.580	1.550	0.590	1.730	0.330	2.880	0.870	2.200	0.710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.220	1.270	0.710	-0.030	0.020	0.260	0.200	-0.080	1.370	1.280	0.980	0.820	4.010	1.590	0.860	1.510	-0.030	-0.190	1.130	1.100	2.030	2.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.330	1.980	1.590	1.200	0.790	0.730	0.830	0.770	1.000	0.760	1.020	1.490	-0.050	0.950	0.690	1.350	1.420	-0.060	0.830	0.520	3.240	0.620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.170	0.960	1.140	1.020	1.090	1.720	1.300	1.070	1.090	1.320	0.620	0.750	4.180	2.040	0.600	0.190	0.060	-0.110	2.320	1.060	1.690	2.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.720	1.290	1.190	0.420	0.220	1.410	1.380	1.380	0.840	0.650	1.010	0.870	-0.130	0.180	0.440	0.730	1.160	0.840	0.700	0.420	2.560	0.580	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.040	1.080	1.030	1.100	1.090	0.060	0.030	-0.060	0.530	1.190	0.440	0.800	-0.310	3.320	0.440	0.010	0.000	0.950	3.960	0.790	0.930	1.480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.090	1.300	0.360	0.910	0.730	1.010	0.880	0.880	0.620	0.370	0.800	0.880	-0.090	0.160	0.410	0.690	0.090	0.700	0.730	0.600	1.360	0.570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.070	-0.050	0.640	-0.380	-0.390	-0.280	-0.360	-0.390	0.270	0.980	0.400	1.080	-0.330	0.140	0.590	-0.110	1.370	0.490	-0.180	0.720	0.370	3.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.080	0.390	-0.010	-0.020	-0.100	0.140	0.000	0.040	0.160	0.230	0.670	0.080	-0.290	0.030	0.380	-0.060	-0.320	0.040	0.630	0.400	0.590	0.680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.550	0.840	0.120	0.090	-0.110	0.050	-0.190	0.050	0.250	0.610	0.120	0.790	-0.280	0.130	0.980	0.420	0.000	0.270	-0.180	0.710	0.480	0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.220	0.340	0.180	-0.340	-0.320	-0.300	-0.200	-0.280	0.120	-0.030	0.380	-0.240	-0.140	0.270	0.400	-0.630	-0.240	-0.450	0.770	0.270	0.500	0.770	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.510	0.260	0.440	0.690	0.520	0.560	0.240	0.610	0.330	0.330	-0.400	0.590	-0.140	0.150	0.070	1.200	-0.080	0.120	-0.060	0.940	0.720	0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.160	-0.380	-0.170	-0.570	-0.570	-0.220	-0.320	-0.270	0.530	0.030	0.020	0.000	0.070	0.330	0.400	-0.440	-0.180	-0.740	0.840	0.480	0.550	0.980	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.500	0.040	0.050	0.150	-0.040	0.080	-0.070	0.180	0.140	0.540	-0.280	0.230	-0.180	0.190	0.140	0.480	0.220	0.340	0.030	0.310	0.390	0.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200	0.200	-0.080	-0.090	-0.030	0.040	-0.030	0.070	0.130	-0.430	0.320	0.040	0.100	0.020	0.050	-0.660	-0.190	0.660	0.140	0.070	0.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.140	-0.190	0.210	-0.050	0.180	-0.300	0.270	0.110	0.810	0.050	0.500	-0.010	0.220	0.060	0.570	0.950	0.350	0.050	0.160	0.210	0.210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.320	-0.210	-0.980	-0.780	-0.450	-1.030	-0.510	0.000	0.390	0.440	0.410	0.450	0.620	0.460	0.400	0.260	0.260	0.500	0.590	0.530	0.980	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.830	0.020	1.110	1.120	1.170	0.580	1.210	0.320	0.690	-1.010	0.530	-0.600	-0.460	-0.100	-0.100	-0.280	-0.230	-0.540	-0.180	-0.100	-0.480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.560	-0.140	0.200	0.180	0.230	0.130	0.160	0.290	0.390	0.360	-0.150	-3.220	NaN	NaN	0.450	0.330	0.390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.660	-0.330	-0.700	-0.660	-0.310	-0.690	-0.470	0.160	0.150	-1.740	0.320	2.950	NaN	NaN	-0.280	-0.850	-0.540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.250	-0.190	-0.500	-0.370	-1.030	-0.850	-0.910	-0.640	-0.750	-0.680	-0.470	-0.240	-0.460	0.330	0.120	0.190	-0.410	-0.670	-0.310	0.090	-0.130	-0.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.430	0.200	-0.160	0.240	-0.450	-0.190	-0.560	-0.060	-0.650	-0.270	0.220	0.440	0.350	0.200	0.800	0.700	0.650	-0.540	0.820	0.700	0.830	0.610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.580	-0.630	-1.190	-0.610	-0.750	-0.360	-0.480	-0.580	-0.750	-0.590	-1.120	-0.690	-0.590	0.260	-0.180	-0.140	-0.750	-0.120	-0.860	-0.700	-0.650	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.760	-0.340	0.990	0.290	-0.390	-0.250	-0.510	-0.300	0.000	-0.280	-0.630	-0.410	-0.570	-0.590	-0.340	-0.210	0.080	-0.330	0.120	0.240	-0.010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.020	-0.660	-0.580	-0.330	-0.790	-0.460	-0.670	0.000	0.170	0.030	-0.260	-0.350	-0.360	-0.250	-0.370	-0.330	-0.810	-0.430	-0.560	-1.320	-1.490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.720	-0.430	0.000	0.400	-0.530	0.160	-0.020	-0.120	-0.550	0.120	-0.350	-0.270	-0.330	0.960	-0.440	-0.020	-0.430	0.400	0.280	-0.180	1.450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.880	0.270	-0.650	-0.340	-0.450	-0.280	-0.510	-0.350	0.280	-0.360	-0.810	-0.250	0.350	0.110	-0.390	-0.500	-0.850	-0.290	-0.280	-0.240	-0.170	-0.380	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.060	-0.020	-0.300	0.230	-0.600	0.310	0.210	0.010	-0.390	0.160	0.490	0.270	0.640	-0.320	0.130	0.200	0.000	-0.140	-0.110	0.630	-0.170	1.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.020	0.330	-0.080	0.210	-0.500	0.290	0.140	-0.020	0.570	-0.210	-0.530	-0.010	0.240	-0.070	-0.190	-0.400	-0.660	-0.310	-0.210	-0.620	-0.470	-0.720	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.190	0.070	-0.040	0.570	-0.030	0.530	0.360	0.240	-0.480	0.770	0.190	0.460	0.460	-0.040	0.810	0.360	0.080	0.200	0.400	0.260	0.190	0.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.470	0.190	-0.570	-0.180	-0.390	-0.090	-0.210	0.400	0.460	-0.040	-0.400	-0.070	0.110	0.380	-0.110	-0.270	0.210	-0.440	-0.150	-1.030	-0.690	-0.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.060	0.050	-0.030	0.470	0.010	0.670	0.370	0.140	0.020	0.630	0.630	0.180	0.140	0.280	0.500	0.190	0.720	0.520	0.200	2.080	0.030	0.360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.030	0.480	-0.340	-0.110	0.050	-0.410	0.230	0.190	0.160	0.280	-0.480	0.110	0.110	0.250	0.000	-0.210	0.350	-0.440	0.240	-0.140	-0.430	0.430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.560	-0.060	-0.110	0.480	-0.160	0.840	0.220	0.330	-0.400	0.270	0.150	-0.090	0.590	-0.090	0.150	-0.060	0.110	0.420	-0.120	0.380	0.290	0.800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.330	0.140	-0.050	0.200	-0.350	-0.010	0.040	0.100	0.120	0.160	-0.310	-0.010	-1.020	0.190	0.060	-0.160	0.360	-0.170	0.090	-0.450	-0.450	0.450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.510	-0.050	-0.130	0.230	-0.330	0.390	0.170	0.480	-0.150	0.540	0.330	-0.050	-0.210	0.250	0.700	-0.190	-0.150	0.230	0.160	0.450	-0.060	0.490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.340	0.720	-0.220	-0.090	-0.120	-0.050	0.100	0.620	0.430	0.060	0.110	0.060	0.330	0.020	0.250	-0.050	0.190	0.240	0.020	-0.180	0.230	0.520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.340	-0.280	-0.090	0.720	0.200	0.680	0.250	0.790	0.130	0.780	0.590	0.150	0.530	0.490	0.510	0.190	0.410	0.570	0.520	0.550	0.540	0.900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.210	0.440	-0.070	0.320	0.150	0.380	0.330	0.770	0.680	0.510	0.280	0.250	0.360	-0.160	0.410	0.130	0.200	0.510	-0.360	-0.410	0.100	0.590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.110	-0.060	-0.330	0.740	-0.080	0.540	0.430	0.520	-0.210	0.600	0.350	0.010	0.740	0.070	0.650	0.950	0.170	0.670	0.430	0.670	0.440	0.800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.210	0.590	0.230	0.100	-0.360	0.060	-0.060	0.800	0.380	0.300	0.440	0.580	-0.100	-0.360	0.440	0.050	-0.150	0.440	-0.330	-0.430	-0.080	0.500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.140	-0.530	0.000	0.410	-0.230	0.790	0.460	0.940	-0.120	0.540	0.050	0.450	0.810	-0.040	0.220	1.390	0.710	0.720	0.530	0.930	0.260	0.930	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
