NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	-0.620	-0.110	0.130	-0.260	-0.120	-0.150	0.010	-0.010	-0.160	NaN	NaN	NaN	NaN	0.810	NaN	0.280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.610	0.270	-0.710	-0.620	-0.610	-0.690	-0.290	-0.620	0.670	-0.160	NaN	NaN	NaN	NaN	-0.120	NaN	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.110	0.180	0.470	0.210	0.420	0.290	0.680	0.360	0.220	0.250	0.790	-0.130	-0.200	0.510	0.770	0.090	0.240	-0.260	-0.180	-0.080	0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.190	-0.510	0.650	-0.120	0.940	0.160	0.320	0.060	1.260	-0.070	0.450	0.560	0.470	0.530	1.120	0.540	0.590	0.360	0.600	0.290	0.490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.200	0.720	1.060	0.930	0.480	0.770	0.540	0.910	0.660	0.760	0.330	1.250	-0.070	0.070	1.020	0.990	0.580	0.440	-0.140	-0.080	0.400	0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.420	0.040	-0.020	1.180	0.430	1.230	0.620	0.840	0.310	1.110	0.480	0.440	0.600	0.540	0.810	1.040	0.430	1.010	0.790	1.100	0.840	0.860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.370	0.570	1.190	1.000	0.510	0.650	0.370	0.840	1.410	1.010	0.300	0.910	-0.120	0.250	0.570	0.740	0.360	0.840	0.240	0.010	-0.270	0.660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.980	-0.010	-0.220	0.820	0.200	1.120	1.030	0.570	0.440	0.960	0.420	1.120	0.900	0.200	0.380	1.410	0.790	1.020	0.860	0.570	0.760	0.930	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.340	0.770	0.890	0.510	0.630	0.440	0.560	1.110	1.050	0.310	0.800	-0.090	0.320	0.620	0.600	0.220	0.950	0.500	0.210	-0.350	1.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.040	-0.260	0.770	0.290	1.060	0.980	0.980	0.570	0.830	0.990	0.910	0.850	0.170	0.770	1.430	0.490	0.850	0.680	1.010	0.680	0.910	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.090	0.510	0.870	0.480	0.820	0.360	0.690	0.520	0.550	0.280	0.570	-0.140	0.290	0.300	0.700	0.240	1.010	0.650	0.370	-0.300	1.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.100	0.100	0.740	0.340	0.780	0.830	0.780	0.830	1.090	1.140	0.710	0.850	0.420	0.870	1.030	0.790	0.800	0.610	0.650	0.620	0.950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.270	0.240	0.430	0.920	0.570	1.040	0.610	0.550	0.980	0.050	0.240	0.140	0.000	0.330	0.210	0.130	0.420	0.440	0.600	0.520	-0.130	1.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.480	1.220	-0.250	0.880	0.200	0.660	0.570	1.240	0.380	1.100	1.060	0.980	0.560	0.520	0.660	0.840	0.440	0.750	0.820	0.980	0.610	1.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.760	NaN	0.390	1.130	0.960	1.420	1.080	0.860	1.570	0.790	0.320	0.620	0.290	0.700	0.460	0.100	0.670	0.520	1.370	0.610	0.280	1.380	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.170	NaN	0.110	1.430	0.730	1.030	0.930	1.810	-0.490	1.650	1.350	1.500	0.920	0.620	0.730	1.370	0.570	1.150	1.080	0.780	1.100	1.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.180	0.730	1.140	0.880	1.310	1.120	1.030	0.750	1.220	0.520	0.430	0.430	0.910	0.670	0.140	0.680	1.020	1.720	0.550	0.270	1.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.770	0.000	1.470	0.650	1.260	1.080	1.840	0.790	1.520	1.120	1.400	0.810	0.520	1.250	1.500	0.950	1.010	1.030	1.180	1.120	1.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.110	0.660	1.160	1.000	1.190	1.300	1.180	0.670	1.400	0.600	1.120	0.750	1.070	0.530	0.190	0.770	0.860	1.530	0.700	0.160	0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.960	-0.220	1.620	0.130	1.410	1.200	1.690	1.280	1.200	0.880	1.420	0.940	0.690	0.930	1.170	0.580	0.950	1.000	0.620	0.970	1.310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.580	0.370	0.540	1.190	0.600	1.190	1.270	1.220	1.440	0.880	0.490	1.190	1.480	0.770	0.240	0.220	1.020	0.650	1.270	0.640	0.170	0.200	1.290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.860	0.960	1.020	1.580	0.250	1.360	1.340	1.610	2.900	1.180	1.080	1.060	1.060	0.670	0.720	0.860	0.910	1.060	0.990	0.930	0.870	1.430	0.560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.140	0.680	1.350	0.860	0.430	1.360	1.530	1.220	0.610	-0.200	1.720	1.360	1.750	0.970	0.230	0.370	0.690	1.200	1.800	1.060	0.590	0.280	2.250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.590	1.300	2.130	1.590	0.270	1.040	1.640	1.340	2.200	1.700	1.310	1.370	1.430	0.790	1.260	1.410	1.330	1.410	1.410	0.850	1.300	1.600	-16.810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.770	1.380	0.130	0.530	1.160	1.220	0.150	-0.160	0.290	1.570	1.100	1.450	1.000	0.450	0.500	0.880	0.850	1.700	0.880	0.730	0.630	1.340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.500	2.250	0.890	0.340	1.020	0.630	1.330	2.600	1.720	1.480	1.530	1.410	0.690	1.390	1.670	0.900	1.330	1.370	1.260	1.230	1.750	1.840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.380	1.010	1.290	0.310	0.410	0.460	0.610	0.240	-0.790	0.510	1.580	1.090	1.480	1.450	0.460	0.660	0.520	1.170	1.550	1.000	1.380	0.540	0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.830	1.700	2.290	0.660	-0.010	1.660	0.840	1.990	2.730	1.780	1.470	1.910	1.340	0.820	1.060	1.460	1.260	1.480	1.250	1.090	0.800	1.630	1.290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.810	1.210	1.290	0.640	0.480	0.820	0.310	0.190	0.070	0.440	1.610	1.160	1.570	1.370	0.980	0.810	0.600	1.240	1.430	1.340	0.810	0.340	-0.280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.200	1.960	2.290	0.670	-0.040	1.010	0.580	1.820	2.890	2.330	1.520	1.770	1.070	1.010	1.280	1.340	0.880	1.680	1.380	1.350	-0.080	0.010	1.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.450	1.520	-0.880	0.540	0.070	0.320	0.350	0.320	0.550	0.360	2.080	0.520	1.560	0.790	1.320	0.850	0.840	0.450	0.470	1.090	1.400	0.240	-0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.670	2.270	1.120	0.910	0.330	0.920	1.720	2.130	3.150	2.530	1.880	2.040	1.400	1.330	1.680	1.760	1.460	1.890	1.770	1.160	0.140	0.240	2.790	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.460	-0.300	0.490	-0.100	0.040	0.350	0.270	0.320	0.500	1.960	0.860	0.670	1.160	1.650	0.830	1.220	0.850	0.890	1.560	1.140	0.160	0.740	2.540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.650	1.390	1.130	0.410	1.040	0.560	1.440	2.920	1.970	1.800	1.730	1.400	1.070	1.360	1.940	1.460	1.810	1.730	1.390	0.250	0.350	3.190	1.960	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.450	0.230	0.000	0.420	0.040	0.080	0.470	0.200	0.110	0.750	1.750	0.550	0.780	0.310	1.400	1.220	0.850	0.450	0.530	1.170	0.890	0.220	0.540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.100	1.830	0.380	1.130	0.350	1.050	0.770	1.280	3.100	1.060	1.560	1.770	1.560	1.160	1.370	1.690	1.340	1.230	1.610	1.220	0.310	0.330	2.870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.960	0.230	0.080	0.630	0.100	0.080	0.720	0.260	0.150	0.640	1.120	0.460	0.920	0.240	1.230	1.760	1.410	0.290	0.110	1.380	1.070	0.500	0.560	2.460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.740	1.720	1.020	0.880	0.250	0.600	0.920	1.070	1.110	0.910	1.660	1.850	1.750	1.440	1.620	1.510	1.540	0.980	1.520	1.540	0.170	0.400	3.210	2.760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.420	-0.320	-0.180	0.750	0.380	0.510	0.820	0.480	0.350	0.270	0.930	0.710	0.730	0.530	1.950	2.360	0.880	0.870	0.610	1.330	1.930	0.860	1.100	3.240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.030	2.250	0.970	0.870	2.020	2.040	1.060	2.260	0.710	0.840	2.160	2.300	2.040	1.670	1.830	1.880	1.470	2.160	0.500	1.290	0.500	0.230	3.570	4.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.450	-0.050	-0.070	0.410	0.530	0.570	0.700	0.600	0.550	0.320	1.080	0.840	0.800	0.580	1.720	2.120	1.310	0.930	0.750	1.620	2.010	0.920	0.760	2.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.680	2.000	1.920	0.870	2.280	2.420	0.630	2.370	0.300	2.140	2.080	2.650	2.040	1.560	1.470	2.380	1.660	2.460	0.680	1.520	0.290	0.140	3.380	3.670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.440	0.040	-0.080	0.440	0.450	0.470	0.490	0.650	0.540	0.620	1.230	0.580	0.980	0.180	1.670	1.640	0.530	0.990	0.300	1.140	1.450	0.960	0.580	-0.470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.370	1.520	1.870	0.530	1.970	2.280	1.690	1.900	1.550	1.980	2.280	2.160	1.710	1.320	1.940	1.830	1.710	2.280	3.550	1.350	0.310	-0.040	1.550	3.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.370	0.070	-0.180	0.280	0.350	0.180	0.410	0.670	0.410	0.780	1.050	0.500	0.610	0.160	1.870	1.040	0.430	1.370	0.280	1.510	-0.150	1.220	0.900	0.320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.680	1.340	1.430	0.400	1.940	1.670	2.150	1.770	2.750	2.060	2.160	1.770	1.430	1.750	1.700	1.690	1.430	0.890	-0.040	1.540	0.200	-0.040	0.770	3.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.320	0.160	0.050	0.200	0.300	0.180	0.460	0.830	0.280	0.560	1.580	0.930	0.670	0.180	1.070	1.480	0.880	0.970	0.570	1.460	0.150	1.550	0.890	0.790	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.020	0.860	1.460	2.220	2.230	1.700	2.430	2.010	3.680	2.670	2.420	2.070	1.850	2.010	1.820	2.150	2.040	-0.140	-0.100	1.430	0.040	0.210	1.330	4.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300	0.190	0.010	0.170	0.300	0.260	0.580	0.820	0.090	0.330	1.010	0.840	0.980	0.340	1.150	1.070	0.720	0.880	0.760	1.850	0.170	2.550	0.760	0.550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.990	0.570	1.370	2.410	2.100	1.110	2.150	1.430	3.840	2.620	2.220	2.440	2.000	1.770	1.790	2.160	1.480	-0.050	-0.020	1.780	-0.120	0.440	1.070	4.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
