NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	-0.620	-0.110	0.130	-0.260	-0.120	-0.150	0.010	-0.010	-0.160	NaN	NaN	NaN	NaN	0.810	NaN	0.280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.610	0.270	-0.710	-0.620	-0.610	-0.690	-0.290	-0.620	0.670	-0.160	NaN	NaN	NaN	NaN	-0.120	NaN	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.190	0.110	-0.050	0.210	0.420	0.230	0.580	0.660	0.030	0.280	0.740	0.290	0.850	0.590	1.110	0.710	0.630	0.880	0.580	1.100	0.290	2.400	0.840	0.730	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.470	0.480	0.910	2.080	2.020	0.910	1.920	0.750	3.730	2.310	1.770	2.140	1.840	1.460	1.740	1.490	1.530	-0.050	-0.100	1.260	-0.240	0.420	0.780	3.990	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.290	0.160	-0.030	0.260	0.570	0.360	0.630	0.490	-0.020	0.080	0.490	0.140	0.430	0.540	0.550	0.790	0.590	0.600	0.360	1.430	0.410	0.680	0.970	0.970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.500	0.680	1.280	1.920	1.250	0.840	1.210	0.530	2.820	2.020	0.970	1.560	1.340	1.450	1.330	1.600	1.030	0.020	0.040	1.190	-0.230	0.420	3.270	0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.420	0.220	0.000	0.370	0.410	0.410	0.360	0.390	-0.050	0.160	0.520	0.010	0.160	0.290	0.540	0.850	0.700	0.780	0.380	1.360	0.390	1.010	0.570	0.570	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.440	0.740	0.920	1.970	0.800	0.570	0.840	0.580	2.680	2.810	1.040	1.630	0.830	0.300	1.490	1.630	1.360	0.070	-0.010	1.340	-0.050	0.420	-0.260	0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.400	0.170	-0.040	0.390	0.190	0.540	0.290	0.510	0.100	0.460	0.470	0.050	0.230	0.100	0.800	0.870	0.260	0.850	0.720	1.240	0.290	0.520	0.700	0.820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	0.430	1.320	0.210	-0.230	1.300	1.390	0.300	2.750	-0.090	1.400	0.700	0.380	-0.110	1.270	1.140	0.870	0.150	0.030	0.880	-0.010	0.100	-0.370	0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.140	0.150	-0.030	0.230	0.060	0.420	0.120	0.380	0.050	0.370	0.540	0.040	0.140	-0.030	0.590	0.900	0.110	0.260	0.590	0.970	-0.060	0.120	0.730	0.850	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.790	0.530	0.610	0.250	-0.260	0.590	0.520	0.590	2.450	0.240	0.750	0.640	0.140	-0.090	0.960	1.040	0.860	0.050	0.020	0.770	0.030	-0.070	-0.390	0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.040	0.170	-0.020	0.080	-0.160	0.230	-0.020	0.280	0.050	0.120	0.480	0.010	-0.020	-0.120	0.330	0.480	0.130	-0.100	0.110	0.290	-0.270	-0.070	0.300	-0.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.140	0.310	0.280	-0.010	-0.180	0.110	0.210	0.350	0.020	0.170	0.080	0.420	-0.260	-0.130	-0.120	-0.120	0.230	0.170	0.020	-0.030	-0.020	-0.050	-0.410	0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.020	0.240	0.030	-0.140	0.340	0.320	0.250	0.460	0.160	-0.060	0.680	0.220	0.380	0.130	0.220	0.860	0.090	0.470	0.090	0.370	0.010	0.320	0.170	0.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100	0.160	0.190	0.070	0.020	0.430	0.310	0.670	0.100	0.390	0.460	0.090	-0.440	0.060	0.210	0.480	0.200	0.130	-0.020	0.280	0.000	0.650	-0.380	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.020	0.350	0.000	-0.190	0.020	0.360	0.320	0.460	0.030	-0.250	0.790	0.390	0.360	0.220	0.530	0.260	0.200	0.170	0.540	0.610	0.290	0.110	0.430	0.390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.400	0.430	0.220	-0.290	0.040	0.630	0.450	0.250	0.140	0.370	0.140	0.440	-0.200	0.160	0.000	0.690	0.370	0.630	0.080	-0.010	-0.020	0.400	-0.500	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.040	0.300	0.150	-0.250	0.250	0.740	0.260	0.510	-0.300	-0.150	0.680	0.300	0.050	-0.110	0.060	0.630	0.130	0.530	0.160	0.540	-0.100	-0.220	-0.130	0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.120	0.380	0.080	0.000	0.080	0.000	0.360	0.390	0.070	0.230	0.250	0.390	0.120	0.140	0.070	0.370	0.020	-0.370	0.040	0.160	0.000	0.050	-0.530	0.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200	0.380	0.200	-0.090	-0.780	0.100	0.080	0.590	-0.290	-0.150	0.570	0.160	-0.340	-0.360	-0.180	0.370	-0.400	-0.330	-0.520	0.300	-0.380	-0.360	-0.100	-1.720	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.170	-0.260	-0.220	0.020	-0.190	-0.280	0.010	-0.250	0.120	0.100	-0.740	-0.620	0.140	0.160	0.160	-0.190	-0.080	-0.340	0.040	-0.120	-0.160	-0.780	-0.450	-0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.140	0.490	0.270	-0.010	-0.750	0.040	0.250	0.690	-0.310	-0.010	0.380	-0.150	-0.210	-0.470	0.090	-0.050	-0.270	-0.010	-0.740	0.080	-0.620	-0.420	-0.500	-0.900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.610	-0.010	-0.680	-0.560	-0.040	-0.420	-0.330	-0.630	0.090	0.170	0.350	-0.430	0.330	0.180	0.100	-0.130	-0.420	-0.410	0.090	-0.310	-0.310	-0.320	-0.330	0.550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.070	0.410	0.320	-0.350	-0.330	0.220	0.210	0.470	-0.030	0.160	0.360	-0.030	0.280	-0.170	-0.140	0.470	0.170	-0.290	-0.040	0.040	-0.150	0.070	0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.080	-0.230	-0.310	-0.300	-0.060	-0.070	-0.250	-0.300	0.080	0.190	0.130	-0.020	0.220	0.200	0.200	-0.170	0.030	-0.380	0.050	0.190	-0.380	-0.480	-0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.260	0.480	0.370	-0.480	-0.400	0.310	0.200	0.010	-0.040	0.100	0.250	-0.160	0.170	0.020	-0.110	0.010	-0.210	-0.150	0.190	-0.060	-0.320	-0.010	-0.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.090	0.300	-0.230	-0.040	0.220	0.130	-0.030	-0.390	0.030	0.140	0.450	-0.580	0.340	0.230	0.310	-0.090	0.330	-0.440	0.100	-0.220	-0.370	-0.020	-0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.110	0.570	0.330	-0.440	-0.440	0.110	-0.030	-0.210	-0.220	0.100	0.390	0.110	-0.050	-0.120	0.000	0.250	-0.060	0.160	-0.070	0.050	-0.160	-0.130	0.410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.200	-0.200	-0.370	-0.420	-0.020	0.270	0.030	-0.570	0.000	0.160	0.390	-0.340	0.210	0.320	0.070	-0.030	0.100	-0.410	0.030	-0.030	-0.310	-0.070	-0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.120	0.480	0.480	-0.440	-0.320	-0.120	0.330	-0.140	-0.090	0.490	0.650	0.190	0.000	-0.410	0.050	0.420	0.240	-0.230	0.170	0.120	-0.130	0.270	-0.280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.110	0.160	-0.330	-0.520	-0.240	0.080	-0.290	-0.470	-0.110	0.220	0.380	-0.420	0.110	0.360	-0.070	0.180	0.240	-0.490	0.050	-0.410	-0.270	-0.430	-0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.390	0.410	0.420	-0.040	-0.120	0.460	0.350	0.440	-0.200	0.280	0.690	-0.030	0.040	0.040	-0.240	0.170	0.050	-0.060	0.000	0.280	0.300	0.610	0.520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.140	0.180	-0.550	-0.150	0.290	0.070	0.120	-0.010	-0.180	0.290	0.390	-0.460	-0.010	0.220	-0.130	0.220	0.270	-0.510	0.080	0.050	0.270	0.370	-0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.080	0.360	0.370	-0.360	0.070	0.220	-0.170	0.230	-0.340	0.410	0.100	-0.140	0.180	-0.040	-0.170	0.120	-0.170	-0.370	-0.310	0.340	-0.020	0.170	-0.440	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.040	0.380	-0.320	-0.740	0.180	-0.170	-0.670	-0.350	-0.120	0.220	0.340	-0.300	-0.080	0.230	-0.330	0.240	0.250	-0.550	0.100	0.150	-0.240	-0.400	-0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.010	0.020	0.420	-0.360	-0.160	0.340	-0.220	-0.090	-0.460	0.050	-0.060	0.120	0.170	0.260	0.080	0.620	0.100	-0.330	0.110	0.220	-0.240	-0.090	-3.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.180	-0.100	0.220	-0.870	0.050	-0.100	-0.620	-0.600	0.030	0.210	0.380	-0.220	-0.180	0.030	-0.240	0.230	-0.060	-0.550	0.070	0.400	-0.070	-0.230	2.890	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.270	0.020	0.390	-0.980	-0.190	0.100	-0.590	-0.670	-0.690	-0.380	-0.250	0.200	-0.090	0.100	-0.320	0.240	-0.070	-0.660	-0.900	-0.240	-1.230	-1.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.530	-0.610	-0.840	-1.250	-1.040	-0.590	-0.760	-2.140	0.450	0.190	0.420	-0.260	-0.640	-0.030	-0.230	0.240	0.150	-0.500	0.120	0.120	-0.330	-0.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.030	0.050	0.390	-1.010	-0.020	0.030	-0.480	-0.480	-0.780	-0.500	-0.330	-0.080	-0.410	-0.370	-0.630	-0.120	-0.330	-0.630	-1.020	-0.400	-1.270	-1.110	-1.960	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.300	-0.490	-0.800	-1.350	-1.080	-0.680	-0.790	-0.130	0.240	0.200	0.370	-0.170	-0.200	-0.070	-0.090	0.280	0.260	-0.610	0.120	-0.270	-0.700	-0.260	-0.780	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.190	0.170	0.240	-0.660	-0.010	0.080	-0.360	-0.330	-0.600	-0.270	-0.600	-0.470	-0.150	-0.350	-0.550	-0.090	-0.150	-0.880	-1.460	-0.040	-1.560	-1.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.630	-0.530	-0.990	-0.680	-0.700	-0.190	-1.230	-0.230	0.430	0.280	0.390	-0.080	-0.080	-0.240	-0.070	0.280	-0.200	-0.480	0.340	-0.550	-0.690	-0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.780	0.180	-1.280	-0.600	0.060	0.010	-0.210	-0.410	-0.360	-0.750	-0.930	-0.460	0.050	-0.050	-0.240	0.040	0.010	-1.210	-2.180	-0.090	-1.230	-1.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.360	-0.960	-1.400	-0.440	-0.210	-0.280	-1.540	-0.180	0.430	0.170	0.420	-0.030	-0.140	-0.260	0.030	0.250	-0.410	-0.340	0.420	-0.280	-2.440	-0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.640	-0.210	-2.000	-0.840	0.200	0.030	-0.160	-0.550	-0.620	-1.290	-1.170	-1.130	-1.000	-0.990	-0.460	-0.970	-0.140	-0.860	-1.600	-0.710	-1.480	-1.460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.920	-1.510	-0.300	-0.380	-0.210	-0.900	-3.400	-0.110	0.220	0.260	0.470	-0.060	0.000	-0.520	0.030	0.160	-0.290	-0.340	-0.410	-0.230	-0.150	-0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
