NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	-0.620	-0.110	0.130	-0.260	-0.120	-0.150	0.010	-0.010	-0.160	NaN	NaN	NaN	NaN	0.810	NaN	0.280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.610	0.270	-0.710	-0.620	-0.610	-0.690	-0.290	-0.620	0.670	-0.160	NaN	NaN	NaN	NaN	-0.120	NaN	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.890	-0.300	-1.730	-0.640	0.350	0.220	0.040	-0.220	-2.370	-1.360	-1.070	-1.020	-0.870	-0.800	-0.830	-0.700	-0.530	-1.170	-2.980	-0.680	-1.370	-1.880	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.580	-1.600	-0.180	-0.530	-0.140	-1.150	-0.510	0.180	0.470	0.450	0.450	0.000	-0.050	-0.200	0.010	0.120	-1.510	-0.220	-1.730	-0.200	-0.350	-0.250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.020	-0.230	-1.880	-0.420	-0.160	0.220	-0.370	-0.520	-2.330	-1.540	-1.390	-0.760	-1.090	-1.540	-0.700	-0.690	-0.400	-1.520	NaN	-0.360	-0.690	-2.870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.760	-1.440	-0.430	-1.130	-0.440	-1.260	-0.660	0.130	0.250	0.390	0.410	-0.090	0.110	-0.010	0.020	0.070	0.060	-0.370	NaN	-1.330	0.070	-1.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.460	-0.020	-1.960	-2.050	-0.730	-0.570	-0.480	-0.830	-2.710	-1.450	-1.520	-0.960	-1.450	-1.560	-1.260	-1.230	-0.850	-1.480	NaN	-1.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.690	-1.180	-0.470	-1.100	-1.510	-1.620	-0.730	0.100	0.490	0.240	0.330	-0.110	0.150	-0.090	-0.060	0.030	0.000	0.280	NaN	0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.360	-0.720	-2.040	-2.160	-1.090	-1.540	-0.400	-1.380	-2.640	-1.520	-1.120	-1.380	-1.620	-1.280	-1.280	-1.080	-0.710	-2.520	NaN	-0.910	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.450	-0.970	-0.510	-3.160	-1.170	-0.810	-0.500	0.150	0.470	0.290	0.400	-0.050	0.130	-0.390	-0.130	-0.030	0.000	-2.240	NaN	0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.750	-0.460	-1.670	-1.860	-1.080	-1.210	-0.240	-1.180	-1.880	-1.670	-0.150	-1.070	-0.930	-1.300	-0.710	-0.770	-0.880	NaN	NaN	-1.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.700	-0.500	-0.640	-0.190	0.390	-0.480	-0.370	0.130	0.470	0.340	0.440	-0.090	0.210	-0.580	-0.230	-0.090	0.050	NaN	NaN	0.290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.980	-1.300	-1.680	-1.730	-1.150	-1.040	-1.030	-1.230	-0.980	-1.620	-0.140	-1.070	-0.610	-1.480	-0.980	-1.140	-0.550	NaN	NaN	-0.740	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.410	-0.270	-0.740	-0.220	0.310	-0.230	-0.270	0.140	0.460	0.280	0.420	-0.060	0.250	-0.270	-0.250	-0.140	0.010	NaN	NaN	0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.350	-1.550	-1.570	-1.910	-0.940	-1.190	-1.100	-1.180	-0.590	-0.010	-0.140	-0.980	-0.800	-0.760	-0.930	-1.070	-0.670	NaN	NaN	-0.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.210	-0.310	-0.680	-0.110	0.350	-0.220	-0.200	0.130	0.230	0.310	0.420	-0.080	0.240	-0.040	-0.340	-0.420	-0.010	NaN	NaN	0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.220	-1.480	-1.600	-2.030	-0.930	-1.060	-1.110	-1.270	-0.750	-0.300	0.170	-0.400	-0.440	-0.880	-0.860	-0.900	-0.740	NaN	NaN	-0.670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.460	-0.340	-0.410	-0.180	0.430	-0.540	-0.100	0.080	0.530	0.280	0.460	0.020	0.270	-0.320	-2.120	-0.180	0.040	NaN	NaN	0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.540	-1.010	-1.020	-1.900	-0.960	-0.760	-0.910	-1.100	-0.620	-0.250	0.240	-0.400	-0.610	-0.400	-0.700	-0.560	-0.180	NaN	NaN	-0.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.100	-0.480	-0.180	-0.170	0.350	-0.360	-0.030	0.180	0.360	0.290	0.490	-0.020	0.260	-0.730	0.190	-0.370	0.300	NaN	NaN	0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.610	-0.920	-1.200	-0.800	-0.860	-0.570	-0.730	-1.310	-0.530	-0.090	0.250	-0.330	-0.340	-0.540	-0.510	-0.930	-0.620	NaN	NaN	-0.420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.170	-0.410	-0.240	-0.200	0.390	-0.090	0.110	0.200	0.490	0.330	0.420	-0.080	0.290	0.170	0.270	-1.290	0.220	NaN	NaN	0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.810	-0.670	-0.910	-0.940	-0.920	-0.630	-0.660	-1.420	-0.730	0.150	-0.030	-0.090	-0.640	-0.330	-0.330	-0.670	-0.390	NaN	NaN	-0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.500	-0.130	-0.340	-0.150	0.410	-0.020	0.060	0.220	0.500	0.300	0.420	-0.140	0.200	0.130	0.290	-0.240	0.300	NaN	NaN	0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.920	-0.760	-0.910	-0.600	-0.930	-0.530	-0.950	-1.480	-0.610	0.030	0.080	-0.320	-0.240	-0.250	-0.250	-0.490	-0.510	NaN	NaN	-0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.350	-0.160	-0.370	-0.120	0.400	-0.870	0.200	0.210	0.490	0.270	0.490	-0.120	0.210	0.180	0.260	-0.330	0.380	NaN	NaN	0.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.580	-0.420	-0.720	-0.420	-0.320	-0.580	-0.630	-1.120	-0.550	-0.120	0.440	-0.340	-0.450	-0.310	-0.330	-0.350	-0.440	NaN	NaN	-0.350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.010	-0.280	-0.510	-0.110	0.430	-1.300	0.240	0.260	0.540	0.310	0.400	-0.240	0.160	0.140	0.240	-0.690	0.250	NaN	NaN	0.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.680	-0.790	-0.780	-0.770	-0.390	-0.620	-0.850	-1.200	-0.120	-0.210	0.450	-0.190	-0.360	-0.430	-0.310	-0.410	-0.280	NaN	NaN	-0.320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.470	-0.420	-0.680	-0.080	0.480	-0.130	0.150	0.120	0.530	0.330	0.560	-0.340	0.070	0.240	0.260	-0.050	0.270	NaN	NaN	0.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.070	-1.010	-0.620	-0.860	-0.470	-0.790	-0.860	-0.540	-0.210	0.080	-0.360	-0.080	-0.120	-0.120	-0.050	-0.190	-0.180	NaN	NaN	-0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.110	-0.130	-0.080	0.030	0.450	-0.100	0.080	0.190	0.530	0.330	0.470	-0.330	0.010	0.180	0.390	-0.030	0.430	NaN	NaN	0.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.730	-0.740	-0.570	-0.570	-0.290	-0.910	-0.490	-0.490	-0.350	-0.970	-0.310	-0.960	-0.030	-0.130	-0.300	-0.090	-0.290	NaN	NaN	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.040	0.040	0.060	-0.060	0.480	-0.090	0.040	0.240	0.530	0.420	0.490	-0.360	-0.030	0.260	0.240	-0.010	0.240	NaN	NaN	0.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.500	-0.650	-0.270	-0.370	-0.260	-0.860	-0.570	-0.610	-0.340	-0.180	-0.370	-0.770	-0.150	-0.440	-0.540	-0.260	-0.030	NaN	NaN	-0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.120	-0.990	0.110	-0.050	0.450	-0.070	-0.070	0.220	0.540	0.300	0.560	-0.400	-0.040	0.160	0.310	0.010	0.430	NaN	NaN	0.250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.540	-0.340	-0.190	-0.590	-0.360	-0.530	-0.170	-0.430	-0.200	-0.200	-0.260	-0.480	-0.040	-0.380	-0.370	-0.410	-0.200	NaN	NaN	-0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.060	0.110	0.350	-0.020	0.460	-0.100	-0.090	0.300	0.620	0.460	0.490	-0.390	-0.130	0.240	0.240	-0.050	0.350	NaN	NaN	0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.700	-0.610	-0.520	-0.700	-0.460	-0.520	0.090	-0.190	-0.020	0.190	-0.510	-0.320	0.180	-0.090	-0.080	-0.270	-0.070	NaN	NaN	-0.540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.100	0.120	0.320	0.020	0.520	-0.070	-0.180	0.240	0.510	0.450	0.490	-0.510	-0.270	0.210	0.280	-0.080	0.460	NaN	NaN	0.290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.510	-0.380	-0.320	-0.670	-0.210	-0.480	-0.490	0.000	0.160	-0.090	-0.260	-0.370	0.370	0.020	0.000	0.000	-0.610	NaN	NaN	-0.250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.030	0.250	0.420	0.080	0.450	0.000	-0.080	0.220	0.520	0.540	0.550	-0.020	-0.220	0.220	0.260	0.040	0.330	NaN	NaN	0.340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.320	-0.270	0.010	-0.380	-0.080	-0.540	-0.630	-0.200	0.000	-0.320	-0.340	-0.420	0.180	-0.610	-0.480	-0.610	-0.320	NaN	NaN	-0.950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.050	0.200	0.310	0.000	0.600	-0.060	0.300	0.220	0.580	0.510	0.640	0.040	-0.230	0.290	0.270	0.050	0.450	NaN	NaN	0.390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.260	0.290	-0.270	-0.790	-0.390	-0.540	-0.280	0.050	-0.150	-0.100	0.030	-0.040	0.200	-0.350	-0.950	-0.350	-0.720	NaN	NaN	-0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.270	0.140	0.280	-0.020	0.560	0.060	0.260	0.250	0.670	0.540	0.590	-0.030	-0.160	0.290	0.530	0.050	0.160	NaN	NaN	-0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.160	-0.320	-0.300	-1.000	-1.000	-0.890	-0.070	-0.710	0.140	-0.010	-0.110	-0.370	0.020	-0.200	-0.290	-0.170	-0.320	NaN	NaN	-0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.060	0.320	0.240	0.110	0.580	0.240	0.330	0.510	0.740	0.410	0.710	0.060	0.310	0.440	0.400	0.130	0.050	NaN	NaN	-0.260	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.500	-0.090	0.130	-1.320	-0.170	-1.230	0.040	0.660	-0.350	-0.990	0.590	0.270	0.050	0.370	0.480	-0.250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.300	0.460	0.420	0.970	0.030	1.050	0.510	-0.260	0.960	1.090	-0.160	-0.950	0.940	0.030	-0.380	0.760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
